２学期,1288,1288,7061,名詞,固有名詞,一般,*,*,*,2学期,ニガッキ,ニガッキ
二学期,1288,1288,5485,名詞,固有名詞,一般,*,*,*,2学期,ニガッキ,ニガッキ
３学期,1288,1288,6730,名詞,固有名詞,一般,*,*,*,3学期,サンガッキ,サンガッキ
三学期,1288,1288,5297,名詞,固有名詞,一般,*,*,*,3学期,サンガッキ,サンガッキ
４学期,1288,1288,7026,名詞,固有名詞,一般,*,*,*,4学期,ヨンガッキ,ヨンガッキ
四学期,1288,1288,6158,名詞,固有名詞,一般,*,*,*,4学期,ヨンガッキ,ヨンガッキ
５学期,1288,1288,5936,名詞,固有名詞,一般,*,*,*,5学期,ゴガッキ,ゴガッキ
五学期,1288,1288,6193,名詞,固有名詞,一般,*,*,*,5学期,ゴガッキ,ゴガッキ
６学期,1288,1288,6411,名詞,固有名詞,一般,*,*,*,6学期,ロクガッキ,ロクガッキ
六学期,1288,1288,5039,名詞,固有名詞,一般,*,*,*,6学期,ロクガッキ,ロクガッキ
７学期,1288,1288,7078,名詞,固有名詞,一般,*,*,*,7学期,ナナガッキ,ナナガッキ
七学期,1288,1288,5554,名詞,固有名詞,一般,*,*,*,7学期,ナナガッキ,ナナガッキ
８学期,1288,1288,6881,名詞,固有名詞,一般,*,*,*,8学期,ハチガッキ,ハチガッキ
八学期,1288,1288,6179,名詞,固有名詞,一般,*,*,*,8学期,ハチガッキ,ハチガッキ
９学期,1288,1288,8092,名詞,固有名詞,一般,*,*,*,9学期,キュウガッキ,キューガッキ
九学期,1288,1288,6667,名詞,固有名詞,一般,*,*,*,9学期,キュウガッキ,キューガッキ
１０学期,1288,1288,5826,名詞,固有名詞,一般,*,*,*,10学期,ジュウガッキ,ジュウガッキ
十学期,1288,1288,5445,名詞,固有名詞,一般,*,*,*,10学期,ジュウガッキ,ジューガッキ
１１学期,1288,1288,5121,名詞,固有名詞,一般,*,*,*,11学期,ジュウイチガッキ,ジュウイチガッキ
十一学期,1288,1288,3742,名詞,固有名詞,一般,*,*,*,11学期,ジュウイチガッキ,ジュウイチガッキ
１２学期,1288,1288,6369,名詞,固有名詞,一般,*,*,*,12学期,ジュウニガッキ,ジュウニガッキ
十二学期,1288,1288,3182,名詞,固有名詞,一般,*,*,*,12学期,ジュウニガッキ,ジューニガッキ
１３学期,1288,1288,6038,名詞,固有名詞,一般,*,*,*,13学期,ジュウサンガッキ,ジュウサンガッキ
十三学期,1288,1288,2997,名詞,固有名詞,一般,*,*,*,13学期,ジュウサンガッキ,ジュウサンガッキ
１４学期,1288,1288,6334,名詞,固有名詞,一般,*,*,*,14学期,ジュウヨンガッキ,ジュウヨンガッキ
十四学期,1288,1288,5097,名詞,固有名詞,一般,*,*,*,14学期,ジュウヨンガッキ,ジューヨンガッキ
１５学期,1288,1288,5244,名詞,固有名詞,一般,*,*,*,15学期,ジュウゴガッキ,ジュウゴガッキ
十五学期,1288,1288,5132,名詞,固有名詞,一般,*,*,*,15学期,ジュウゴガッキ,ジューゴガッキ
１６学期,1288,1288,5719,名詞,固有名詞,一般,*,*,*,16学期,ジュウロクガッキ,ジュウロクガッキ
十六学期,1288,1288,2741,名詞,固有名詞,一般,*,*,*,16学期,ジュウロクガッキ,ジューロクガッキ
１７学期,1288,1288,6386,名詞,固有名詞,一般,*,*,*,17学期,ジュウナナガッキ,ジュウナナガッキ
十七学期,1288,1288,4492,名詞,固有名詞,一般,*,*,*,17学期,ジュウナナガッキ,ジューナナガッキ
１８学期,1288,1288,6188,名詞,固有名詞,一般,*,*,*,18学期,ジュウハチガッキ,ジュウハチガッキ
十八学期,1288,1288,5117,名詞,固有名詞,一般,*,*,*,18学期,ジュウハチガッキ,ジューハチガッキ
１９学期,1288,1288,7400,名詞,固有名詞,一般,*,*,*,19学期,ジュウキュウガッキ,ジュウキューガッキ
十九学期,1288,1288,4353,名詞,固有名詞,一般,*,*,*,19学期,ジュウキュウガッキ,ジュウキュウガッキ
２０学期,1288,1288,7073,名詞,固有名詞,一般,*,*,*,20学期,ニジュウガッキ,ニジュウガッキ
二十学期,1288,1288,4422,名詞,固有名詞,一般,*,*,*,20学期,ニジュウガッキ,ニジューガッキ
２１学期,1288,1288,6368,名詞,固有名詞,一般,*,*,*,21学期,ニジュウイチガッキ,ニジュウイチガッキ
二十一学期,1288,1288,3847,名詞,固有名詞,一般,*,*,*,21学期,ニジュウイチガッキ,ニジューイチガッキ
２２学期,1288,1288,7615,名詞,固有名詞,一般,*,*,*,22学期,ニジュウニガッキ,ニジュウニガッキ
二十二学期,1288,1288,3281,名詞,固有名詞,一般,*,*,*,22学期,ニジュウニガッキ,ニジューニガッキ
２３学期,1288,1288,7284,名詞,固有名詞,一般,*,*,*,23学期,ニジュウサンガッキ,ニジュウサンガッキ
二十三学期,1288,1288,3094,名詞,固有名詞,一般,*,*,*,23学期,ニジュウサンガッキ,ニジューサンガッキ
２４学期,1288,1288,7580,名詞,固有名詞,一般,*,*,*,24学期,ニジュウヨンガッキ,ニジュウヨンガッキ
二十四学期,1288,1288,3955,名詞,固有名詞,一般,*,*,*,24学期,ニジュウヨンガッキ,ニジューヨンガッキ
２５学期,1288,1288,6490,名詞,固有名詞,一般,*,*,*,25学期,ニジュウゴガッキ,ニジュウゴガッキ
二十五学期,1288,1288,3991,名詞,固有名詞,一般,*,*,*,25学期,ニジュウゴガッキ,ニジューゴガッキ
２６学期,1288,1288,6966,名詞,固有名詞,一般,*,*,*,26学期,ニジュウロクガッキ,ニジュウロクガッキ
二十六学期,1288,1288,2835,名詞,固有名詞,一般,*,*,*,26学期,ニジュウロクガッキ,ニジューロクガッキ
２７学期,1288,1288,7632,名詞,固有名詞,一般,*,*,*,27学期,ニジュウナナガッキ,ニジュウナナガッキ
二十七学期,1288,1288,3350,名詞,固有名詞,一般,*,*,*,27学期,ニジュウナナガッキ,ニジューナナガッキ
２８学期,1288,1288,7435,名詞,固有名詞,一般,*,*,*,28学期,ニジュウハチガッキ,ニジュウハチガッキ
二十八学期,1288,1288,3976,名詞,固有名詞,一般,*,*,*,28学期,ニジュウハチガッキ,ニジューハチガッキ
２９学期,1288,1288,7806,名詞,固有名詞,一般,*,*,*,29学期,ニジュウキュウガッキ,ニジュウキューガッキ
二十九学期,1288,1288,4464,名詞,固有名詞,一般,*,*,*,29学期,ニジュウキュウガッキ,ニジューキューガッキ
３０学期,1288,1288,6742,名詞,固有名詞,一般,*,*,*,30学期,サンジュウガッキ,サンジュウガッキ
三十学期,1288,1288,4235,名詞,固有名詞,一般,*,*,*,30学期,サンジュウガッキ,サンジューガッキ
３１学期,1288,1288,6037,名詞,固有名詞,一般,*,*,*,31学期,サンジュウイチガッキ,サンジュウイチガッキ
三十一学期,1288,1288,3660,名詞,固有名詞,一般,*,*,*,31学期,サンジュウイチガッキ,サンジューイチガッキ
３２学期,1288,1288,7284,名詞,固有名詞,一般,*,*,*,32学期,サンジュウニガッキ,サンジュウニガッキ
三十二学期,1288,1288,3094,名詞,固有名詞,一般,*,*,*,32学期,サンジュウニガッキ,サンジューニガッキ
３３学期,1288,1288,6954,名詞,固有名詞,一般,*,*,*,33学期,サンジュウサンガッキ,サンジュウサンガッキ
三十三学期,1288,1288,2907,名詞,固有名詞,一般,*,*,*,33学期,サンジュウサンガッキ,サンジューサンガッキ
３４学期,1288,1288,7250,名詞,固有名詞,一般,*,*,*,34学期,サンジュウヨンガッキ,サンジュウヨンガッキ
三十四学期,1288,1288,3768,名詞,固有名詞,一般,*,*,*,34学期,サンジュウヨンガッキ,サンジューヨンガッキ
３５学期,1288,1288,6160,名詞,固有名詞,一般,*,*,*,35学期,サンジュウゴガッキ,サンジュウゴガッキ
三十五学期,1288,1288,2971,名詞,固有名詞,一般,*,*,*,35学期,サンジュウゴガッキ,サンジューゴガッキ
３６学期,1288,1288,6635,名詞,固有名詞,一般,*,*,*,36学期,サンジュウロクガッキ,サンジュウロクガッキ
三十六学期,1288,1288,2648,名詞,固有名詞,一般,*,*,*,36学期,サンジュウロクガッキ,サンジューロクガッキ
３７学期,1288,1288,7301,名詞,固有名詞,一般,*,*,*,37学期,サンジュウナナガッキ,サンジュウナナガッキ
三十七学期,1288,1288,3163,名詞,固有名詞,一般,*,*,*,37学期,サンジュウナナガッキ,サンジューナナガッキ
３８学期,1288,1288,7104,名詞,固有名詞,一般,*,*,*,38学期,サンジュウハチガッキ,サンジュウハチガッキ
三十八学期,1288,1288,3789,名詞,固有名詞,一般,*,*,*,38学期,サンジュウハチガッキ,サンジューハチガッキ
３９学期,1288,1288,7806,名詞,固有名詞,一般,*,*,*,39学期,サンジュウキュウガッキ,サンジュウキューガッキ
三十九学期,1288,1288,4277,名詞,固有名詞,一般,*,*,*,39学期,サンジュウキュウガッキ,サンジューキューガッキ
４０学期,1288,1288,7038,名詞,固有名詞,一般,*,*,*,40学期,ヨンジュウガッキ,ヨンジュウガッキ
四十学期,1288,1288,5096,名詞,固有名詞,一般,*,*,*,40学期,ヨンジュウガッキ,ヨンジューガッキ
４１学期,1288,1288,6333,名詞,固有名詞,一般,*,*,*,41学期,ヨンジュウイチガッキ,ヨンジュウイチガッキ
四十一学期,1288,1288,4520,名詞,固有名詞,一般,*,*,*,41学期,ヨンジュウイチガッキ,ヨンジューイチガッキ
４２学期,1288,1288,7580,名詞,固有名詞,一般,*,*,*,42学期,ヨンジュウニガッキ,ヨンジュウニガッキ
四十二学期,1288,1288,3954,名詞,固有名詞,一般,*,*,*,42学期,ヨンジュウニガッキ,ヨンジューニガッキ
４３学期,1288,1288,7250,名詞,固有名詞,一般,*,*,*,43学期,ヨンジュウサンガッキ,ヨンジュウサンガッキ
四十三学期,1288,1288,3767,名詞,固有名詞,一般,*,*,*,43学期,ヨンジュウサンガッキ,ヨンジューサンガッキ
４４学期,1288,1288,7546,名詞,固有名詞,一般,*,*,*,44学期,ヨンジュウヨンガッキ,ヨンジュウヨンガッキ
四十四学期,1288,1288,4628,名詞,固有名詞,一般,*,*,*,44学期,ヨンジュウヨンガッキ,ヨンジューヨンガッキ
４５学期,1288,1288,6456,名詞,固有名詞,一般,*,*,*,45学期,ヨンジュウゴガッキ,ヨンジュウゴガッキ
四十五学期,1288,1288,4664,名詞,固有名詞,一般,*,*,*,45学期,ヨンジュウゴガッキ,ヨンジューゴガッキ
４６学期,1288,1288,6931,名詞,固有名詞,一般,*,*,*,46学期,ヨンジュウロクガッキ,ヨンジュウロクガッキ
四十六学期,1288,1288,3509,名詞,固有名詞,一般,*,*,*,46学期,ヨンジュウロクガッキ,ヨンジューロクガッキ
４７学期,1288,1288,7597,名詞,固有名詞,一般,*,*,*,47学期,ヨンジュウナナガッキ,ヨンジュウナナガッキ
四十七学期,1288,1288,4023,名詞,固有名詞,一般,*,*,*,47学期,ヨンジュウナナガッキ,ヨンジューナナガッキ
４８学期,1288,1288,7400,名詞,固有名詞,一般,*,*,*,48学期,ヨンジュウハチガッキ,ヨンジュウハチガッキ
四十八学期,1288,1288,4649,名詞,固有名詞,一般,*,*,*,48学期,ヨンジュウハチガッキ,ヨンジューハチガッキ
４９学期,1288,1288,7806,名詞,固有名詞,一般,*,*,*,49学期,ヨンジュウキュウガッキ,ヨンジュウキューガッキ
四十九学期,1288,1288,2706,名詞,固有名詞,一般,*,*,*,49学期,ヨンジュウキュウガッキ,ヨンジュウキュウガッキ
５０学期,1288,1288,5948,名詞,固有名詞,一般,*,*,*,50学期,ゴジュウガッキ,ゴジュウガッキ
五十学期,1288,1288,3884,名詞,固有名詞,一般,*,*,*,50学期,ゴジュウガッキ,ゴジュウガッキ
５１学期,1288,1288,5243,名詞,固有名詞,一般,*,*,*,51学期,ゴジュウイチガッキ,ゴジュウイチガッキ
五十一学期,1288,1288,4556,名詞,固有名詞,一般,*,*,*,51学期,ゴジュウイチガッキ,ゴジューイチガッキ
５２学期,1288,1288,6490,名詞,固有名詞,一般,*,*,*,52学期,ゴジュウニガッキ,ゴジュウニガッキ
五十二学期,1288,1288,3155,名詞,固有名詞,一般,*,*,*,52学期,ゴジュウニガッキ,ゴジュウニガッキ
５３学期,1288,1288,6160,名詞,固有名詞,一般,*,*,*,53学期,ゴジュウサンガッキ,ゴジュウサンガッキ
五十三学期,1288,1288,3803,名詞,固有名詞,一般,*,*,*,53学期,ゴジュウサンガッキ,ゴジューサンガッキ
５４学期,1288,1288,6456,名詞,固有名詞,一般,*,*,*,54学期,ゴジュウヨンガッキ,ゴジュウヨンガッキ
五十四学期,1288,1288,4664,名詞,固有名詞,一般,*,*,*,54学期,ゴジュウヨンガッキ,ゴジューヨンガッキ
５５学期,1288,1288,5366,名詞,固有名詞,一般,*,*,*,55学期,ゴジュウゴガッキ,ゴジュウゴガッキ
五十五学期,1288,1288,4700,名詞,固有名詞,一般,*,*,*,55学期,ゴジュウゴガッキ,ゴジューゴガッキ
５６学期,1288,1288,5841,名詞,固有名詞,一般,*,*,*,56学期,ゴジュウロクガッキ,ゴジュウロクガッキ
五十六学期,1288,1288,2715,名詞,固有名詞,一般,*,*,*,56学期,ゴジュウロクガッキ,ゴジュウロクガッキ
５７学期,1288,1288,6507,名詞,固有名詞,一般,*,*,*,57学期,ゴジュウナナガッキ,ゴジュウナナガッキ
五十七学期,1288,1288,4059,名詞,固有名詞,一般,*,*,*,57学期,ゴジュウナナガッキ,ゴジューナナガッキ
５８学期,1288,1288,6310,名詞,固有名詞,一般,*,*,*,58学期,ゴジュウハチガッキ,ゴジュウハチガッキ
五十八学期,1288,1288,4685,名詞,固有名詞,一般,*,*,*,58学期,ゴジュウハチガッキ,ゴジューハチガッキ
５９学期,1288,1288,7522,名詞,固有名詞,一般,*,*,*,59学期,ゴジュウキュウガッキ,ゴジュウキューガッキ
五十九学期,1288,1288,5173,名詞,固有名詞,一般,*,*,*,59学期,ゴジュウキュウガッキ,ゴジューキューガッキ
６０学期,1288,1288,6423,名詞,固有名詞,一般,*,*,*,60学期,ロクジュウガッキ,ロクジュウガッキ
六十学期,1288,1288,3977,名詞,固有名詞,一般,*,*,*,60学期,ロクジュウガッキ,ロクジューガッキ
６１学期,1288,1288,5718,名詞,固有名詞,一般,*,*,*,61学期,ロクジュウイチガッキ,ロクジュウイチガッキ
六十一学期,1288,1288,3402,名詞,固有名詞,一般,*,*,*,61学期,ロクジュウイチガッキ,ロクジューイチガッキ
６２学期,1288,1288,6966,名詞,固有名詞,一般,*,*,*,62学期,ロクジュウニガッキ,ロクジュウニガッキ
六十二学期,1288,1288,2835,名詞,固有名詞,一般,*,*,*,62学期,ロクジュウニガッキ,ロクジューニガッキ
６３学期,1288,1288,6635,名詞,固有名詞,一般,*,*,*,63学期,ロクジュウサンガッキ,ロクジュウサンガッキ
六十三学期,1288,1288,2648,名詞,固有名詞,一般,*,*,*,63学期,ロクジュウサンガッキ,ロクジューサンガッキ
６４学期,1288,1288,6931,名詞,固有名詞,一般,*,*,*,64学期,ロクジュウヨンガッキ,ロクジュウヨンガッキ
六十四学期,1288,1288,3510,名詞,固有名詞,一般,*,*,*,64学期,ロクジュウヨンガッキ,ロクジューヨンガッキ
６５学期,1288,1288,5841,名詞,固有名詞,一般,*,*,*,65学期,ロクジュウゴガッキ,ロクジュウゴガッキ
六十五学期,1288,1288,3545,名詞,固有名詞,一般,*,*,*,65学期,ロクジュウゴガッキ,ロクジューゴガッキ
６６学期,1288,1288,6316,名詞,固有名詞,一般,*,*,*,66学期,ロクジュウロクガッキ,ロクジュウロクガッキ
